ballot_id,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,filename
1461,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1462,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1463,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1464,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1465,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1466,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1467,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1468,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1469,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1470,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1471,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1472,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1473,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1474,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1475,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1476,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1477,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1478,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1479,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1480,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1481,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1482,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1483,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1484,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1485,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1486,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1487,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1488,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1489,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1490,candidate_3,candidate_2,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1491,candidate_3,candidate_4,candidate_1,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1492,candidate_3,candidate_4,candidate_1,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1493,candidate_3,candidate_4,candidate_1,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1494,candidate_3,candidate_4,candidate_1,candidate_2,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1495,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1496,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1497,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1498,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1499,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1500,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1501,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1502,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1503,candidate_3,candidate_4,0,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1504,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1505,candidate_3,0,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1506,candidate_3,candidate_4,candidate_1,candidate_5,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
1507,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1508,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1509,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1510,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1511,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1512,candidate_3,candidate_4,candidate_1,candidate_5,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1513,candidate_3,candidate_4,candidate_2,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1514,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1515,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1516,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1517,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1518,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1519,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1520,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1521,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1522,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1523,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1524,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1525,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1526,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1527,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1528,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1529,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1530,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1531,candidate_3,0,0,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1532,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1533,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1534,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1535,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1536,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1537,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1538,candidate_3,candidate_4,0,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1539,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1540,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1541,candidate_3,0,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1542,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1543,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1544,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1545,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1546,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1547,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1548,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1549,candidate_3,candidate_4,candidate_2,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1550,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1551,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1552,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1553,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1554,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1555,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1556,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1557,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1558,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1559,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1560,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1561,0,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1562,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1563,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1564,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1565,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1566,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1567,candidate_3,candidate_4,candidate_5,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1568,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1569,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1570,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1571,candidate_3,0,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1572,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1573,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1574,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1575,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1576,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1577,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1578,candidate_3,candidate_4,candidate_5,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
1579,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1580,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1581,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1582,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1583,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1584,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1585,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1586,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1587,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1588,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1589,candidate_3,candidate_4,candidate_5,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
1590,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1591,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1592,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1593,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1594,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1595,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1596,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1597,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1598,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1599,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1600,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1601,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1602,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1603,candidate_3,candidate_4,candidate_5,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1604,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1605,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1606,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1607,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1608,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1609,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1610,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1611,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1612,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1613,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1614,candidate_3,candidate_5,0,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1615,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1616,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1617,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1618,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1619,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1620,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1621,candidate_3,0,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1622,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1623,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1624,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
1625,candidate_3,candidate_5,0,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
