round1winnervotes,round2winnervotes,round3winnervotes,round4winnervotes,round5winnervotes,round6winnervotes,round7winnervotes,total_votes_allrounds,num_candidates,noise,spoiled
10792,17950,0,0,0,0.0,0.0,28742,3.0,0.0,0
1340,1632,2083,2886,0,0.0,0.0,7941,5.0,0.008,1
2333,2777,3441,4598,6928,0.0,0.0,20077,6.0,0.015,0
9554,10569,0,0,0,0.0,0.0,20123,3.0,0.0233333333333333,1
7096,9484,0,0,0,0.0,0.0,16580,3.0,0.0466666666666666,1
7888,11638,14576,0,0,0.0,0.0,34102,4.0,0.03,1
4627,5668,7532,11592,0,0.0,0.0,29419,5.0,0.008,1
9434,11243,15421,23142,0,0.0,0.0,59240,5.0,0.01,1
19847,21200,0,0,0,0.0,0.0,41047,3.0,0.0266666666666666,1
24902,0,0,0,0,0.0,0.0,24902,3.0,0.02,1
15488,18004,0,0,0,0.0,0.0,33492,3.0,0.0366666666666666,1
402,520,0,0,0,0.0,0.0,922,3.0,0.0,1
12655,15810,24340,0,0,0.0,0.0,52805,4.0,0.0225,0
6944,8908,0,0,0,0.0,0.0,15852,3.0,0.0033333333333333,1
9003,12276,0,0,0,0.0,0.0,21279,3.0,0.0066666666666666,1
7726,0,0,0,0,0.0,0.0,7726,3.0,0.0166666666666666,1
20012,0,0,0,0,0.0,0.0,20012,3.0,0.01,1
19400,27037,0,0,0,0.0,0.0,46437,3.0,0.0,1
698,986,1343,0,0,0.0,0.0,3027,4.0,0.0225,1
5304,6316,8619,0,0,0.0,0.0,20239,4.0,0.03,1
933,1175,1458,2214,0,0.0,0.0,5780,5.0,0.006,1
5278,6642,0,0,0,0.0,0.0,11920,3.0,0.0066666666666666,1
9417,12904,0,0,0,0.0,0.0,22321,3.0,0.01,1
5612,7388,9260,14588,0,0.0,0.0,36848,5.0,0.012,1
4066,4671,5951,9082,0,0.0,0.0,23770,5.0,0.014,0
8107,11109,0,0,0,0.0,0.0,19216,3.0,0.04,1
1425,1704,2261,3291,0,0.0,0.0,8681,5.0,0.02,1
5453,6220,7231,8647,10794,14405.0,21612.0,74362,8.0,0.0175,1
5065,0,0,0,0,0.0,0.0,5065,3.0,0.0033333333333333,1
14403,24456,0,0,0,0.0,0.0,38859,3.0,0.04,0
14107,15062,21755,0,0,0.0,0.0,50924,4.0,0.0325,1
256,295,0,0,0,0.0,0.0,551,3.0,0.0066666666666666,1
16081,0,0,0,0,0.0,0.0,16081,3.0,0.02,1
8251,13456,0,0,0,0.0,0.0,21707,3.0,0.0433333333333333,1
1200,1405,1676,2061,2759,4126.0,0.0,13227,7.0,0.0014285714285714,0
9394,14659,0,0,0,0.0,0.0,24053,3.0,0.0166666666666666,1
6997,8506,13101,0,0,0.0,0.0,28604,4.0,0.0175,1
938,1237,0,0,0,0.0,0.0,2175,3.0,0.0333333333333333,1
18484,0,0,0,0,0.0,0.0,18484,3.0,0.03,1
17000,22866,0,0,0,0.0,0.0,39866,3.0,0.0433333333333333,0
4641,6176,9665,0,0,0.0,0.0,20482,4.0,0.0125,0
6423,9069,12337,0,0,0.0,0.0,27829,4.0,0.0275,1
11511,15595,22380,0,0,0.0,0.0,49486,4.0,0.03,1
10503,20009,0,0,0,0.0,0.0,30512,3.0,0.0033333333333333,1
3160,4502,0,0,0,0.0,0.0,7662,3.0,0.0166666666666666,1
12277,19510,0,0,0,0.0,0.0,31787,3.0,0.0266666666666666,1
6076,9627,0,0,0,0.0,0.0,15703,3.0,0.02,0
21829,27969,0,0,0,0.0,0.0,49798,3.0,0.0366666666666666,1
2153,2999,4391,0,0,0.0,0.0,9543,4.0,0.015,1
1725,1963,3200,0,0,0.0,0.0,6888,4.0,0.02,1
2644,3155,4180,0,0,0.0,0.0,9979,4.0,0.0325,1
21012,24760,0,0,0,0.0,0.0,45772,3.0,0.0133333333333333,1
7617,9482,0,0,0,0.0,0.0,17099,3.0,0.0266666666666666,1
7153,10602,13985,0,0,0.0,0.0,31740,4.0,0.0075,0
13323,16826,24227,0,0,0.0,0.0,54376,4.0,0.0325,1
3459,4224,5194,8123,0,0.0,0.0,21000,5.0,0.028,1
13540,17471,0,0,0,0.0,0.0,31011,3.0,0.02,1
13003,16171,0,0,0,0.0,0.0,29174,3.0,0.0366666666666666,1
3600,5369,7443,0,0,0.0,0.0,16412,4.0,0.0175,1
10286,13997,19396,0,0,0.0,0.0,43679,4.0,0.0225,1
3274,4312,5533,0,0,0.0,0.0,13119,4.0,0.025,1
4469,5561,7517,0,0,0.0,0.0,17547,4.0,0.035,1
1759,2043,2583,3402,5193,0.0,0.0,14980,6.0,0.0,0
4139,0,0,0,0,0.0,0.0,4139,3.0,0.0266666666666666,1
23820,0,0,0,0,0.0,0.0,23820,3.0,0.0333333333333333,1
21623,30781,0,0,0,0.0,0.0,52404,3.0,0.0,1
2738,3760,5215,0,0,0.0,0.0,11713,4.0,0.0175,0
16382,17670,23370,0,0,0.0,0.0,57422,4.0,0.02,1
181,214,274,360,522,0.0,0.0,1551,6.0,0.0033333333333333,1
5879,7412,10239,15692,0,0.0,0.0,39222,5.0,0.004,1
18038,23717,0,0,0,0.0,0.0,41755,3.0,0.0033333333333333,1
13883,22406,0,0,0,0.0,0.0,36289,3.0,0.03,1
1341,1732,2613,0,0,0.0,0.0,5686,4.0,0.025,1
2899,0,0,0,0,0.0,0.0,2899,3.0,0.0266666666666666,1
6026,6665,0,0,0,0.0,0.0,12691,3.0,0.02,1
19743,31905,0,0,0,0.0,0.0,51648,3.0,0.03,0
797,908,1337,0,0,0.0,0.0,3042,4.0,0.0175,1
13487,18314,29930,0,0,0.0,0.0,61731,4.0,0.035,1
5793,7039,10114,0,0,0.0,0.0,22946,4.0,0.03,1
3088,3673,4909,7384,0,0.0,0.0,19054,5.0,0.026,0
25045,0,0,0,0,0.0,0.0,25045,3.0,0.0133333333333333,1
16096,22971,0,0,0,0.0,0.0,39067,3.0,0.03,1
17235,0,0,0,0,0.0,0.0,17235,3.0,0.0,1
9319,14379,21072,0,0,0.0,0.0,44770,4.0,0.005,1
6882,9016,12187,0,0,0.0,0.0,28085,4.0,0.0,1
17716,23566,0,0,0,0.0,0.0,41282,3.0,0.0033333333333333,1
16485,0,0,0,0,0.0,0.0,16485,3.0,0.02,1
5138,8821,0,0,0,0.0,0.0,13959,3.0,0.0366666666666666,1
24039,25107,0,0,0,0.0,0.0,49146,3.0,0.0466666666666666,1
11490,0,0,0,0,0.0,0.0,11490,3.0,0.04,1
21693,26706,0,0,0,0.0,0.0,48399,3.0,0.0066666666666666,1
16032,0,0,0,0,0.0,0.0,16032,3.0,0.0166666666666666,1
7046,9639,0,0,0,0.0,0.0,16685,3.0,0.01,1
12326,18981,0,0,0,0.0,0.0,31307,3.0,0.0466666666666666,1
11150,17314,0,0,0,0.0,0.0,28464,3.0,0.01,1
11588,0,0,0,0,0.0,0.0,11588,3.0,0.0466666666666666,1
1474,2043,2806,0,0,0.0,0.0,6323,4.0,0.005,1
13896,16991,21191,0,0,0.0,0.0,52078,4.0,0.0125,1
10067,13428,19590,0,0,0.0,0.0,43085,4.0,0.035,1
3283,3999,5251,7498,0,0.0,0.0,20031,5.0,0.02,1
14588,23726,0,0,0,0.0,0.0,38314,3.0,0.0166666666666666,0
2759,0,0,0,0,0.0,0.0,2759,3.0,0.0333333333333333,1
8293,11996,17427,0,0,0.0,0.0,37716,4.0,0.0,1
6482,8476,11996,18870,0,0.0,0.0,45824,5.0,0.008,0
1703,2133,2947,4526,0,0.0,0.0,11309,5.0,0.026,1
15648,22905,0,0,0,0.0,0.0,38553,3.0,0.0033333333333333,1
13894,0,0,0,0,0.0,0.0,13894,3.0,0.01,1
4410,6363,0,0,0,0.0,0.0,10773,3.0,0.0266666666666666,1
11025,15378,0,0,0,0.0,0.0,26403,3.0,0.0433333333333333,1
9228,13011,19959,0,0,0.0,0.0,42198,4.0,0.0025,0
16226,27159,0,0,0,0.0,0.0,43385,3.0,0.0133333333333333,0
6412,10737,0,0,0,0.0,0.0,17149,3.0,0.01,0
5678,7007,0,0,0,0.0,0.0,12685,3.0,0.0233333333333333,1
22795,24513,0,0,0,0.0,0.0,47308,3.0,0.02,1
4908,5600,0,0,0,0.0,0.0,10508,3.0,0.04,1
9013,11506,14951,0,0,0.0,0.0,35470,4.0,0.025,1
5779,8391,11798,0,0,0.0,0.0,25968,4.0,0.03,1
7456,10890,0,0,0,0.0,0.0,18346,3.0,0.0366666666666666,1
11794,17439,0,0,0,0.0,0.0,29233,3.0,0.0433333333333333,1
14021,22125,0,0,0,0.0,0.0,36146,3.0,0.0,1
11269,13614,21726,0,0,0.0,0.0,46609,4.0,0.015,1
198,279,403,0,0,0.0,0.0,880,4.0,0.0225,1
995,1133,1897,0,0,0.0,0.0,4025,4.0,0.03,1
3499,5921,0,0,0,0.0,0.0,9420,3.0,0.0233333333333333,1
6585,8023,0,0,0,0.0,0.0,14608,3.0,0.03,1
9476,15206,0,0,0,0.0,0.0,24682,3.0,0.0433333333333333,1
6891,10069,0,0,0,0.0,0.0,16960,3.0,0.0466666666666666,0
1604,2747,0,0,0,0.0,0.0,4351,3.0,0.04,1
9757,12097,15866,0,0,0.0,0.0,37720,4.0,0.0025,1
7236,8983,11772,0,0,0.0,0.0,27991,4.0,0.03,1
5437,6895,0,0,0,0.0,0.0,12332,3.0,0.0066666666666666,1
7716,12482,0,0,0,0.0,0.0,20198,3.0,0.0333333333333333,1
6317,9249,13390,0,0,0.0,0.0,28956,4.0,0.02,1
8879,12293,18507,0,0,0.0,0.0,39679,4.0,0.035,0
2074,2289,0,0,0,0.0,0.0,4363,3.0,0.0166666666666666,1
22910,0,0,0,0,0.0,0.0,22910,3.0,0.02,1
7165,10200,0,0,0,0.0,0.0,17365,3.0,0.0366666666666666,0
16995,18230,26885,0,0,0.0,0.0,62110,4.0,0.035,1
4446,5442,7211,10808,0,0.0,0.0,27907,5.0,0.024,1
8637,12264,0,0,0,0.0,0.0,20901,3.0,0.0033333333333333,1
26677,0,0,0,0,0.0,0.0,26677,3.0,0.01,1
16625,22635,0,0,0,0.0,0.0,39260,3.0,0.0266666666666666,1
14155,22162,0,0,0,0.0,0.0,36317,3.0,0.0333333333333333,1
5562,7245,11043,0,0,0.0,0.0,23850,4.0,0.03,0
3285,3885,4985,7166,0,0.0,0.0,19321,5.0,0.006,1
6628,9286,0,0,0,0.0,0.0,15914,3.0,0.0133333333333333,1
6245,7299,8674,10747,14182,20966.0,0.0,68113,7.0,0.0042857142857142,1
6390,8536,0,0,0,0.0,0.0,14926,3.0,0.04,1
2598,3148,3960,5295,7759,0.0,0.0,22760,6.0,0.0233333333333333,1
14179,19441,0,0,0,0.0,0.0,33620,3.0,0.0066666666666666,1
18442,0,0,0,0,0.0,0.0,18442,3.0,0.02,1
5553,7336,0,0,0,0.0,0.0,12889,3.0,0.0366666666666666,1
10679,12241,0,0,0,0.0,0.0,22920,3.0,0.0466666666666666,1
3481,5843,0,0,0,0.0,0.0,9324,3.0,0.04,1
26706,0,0,0,0,0.0,0.0,26706,3.0,0.0366666666666666,1
10834,12932,0,0,0,0.0,0.0,23766,3.0,0.0066666666666666,1
9394,0,0,0,0,0.0,0.0,9394,3.0,0.0233333333333333,1
21164,25541,0,0,0,0.0,0.0,46705,3.0,0.0333333333333333,1
3141,4852,0,0,0,0.0,0.0,7993,3.0,0.0,1
6736,8765,11082,15790,0,0.0,0.0,42373,5.0,0.024,1
8275,10969,14693,0,0,0.0,0.0,33937,4.0,0.025,1
15076,17699,25617,0,0,0.0,0.0,58392,4.0,0.035,1
3755,4315,5385,8382,0,0.0,0.0,21837,5.0,0.014,1
337,376,503,733,0,0.0,0.0,1949,5.0,0.01,1
2696,0,0,0,0,0.0,0.0,2696,3.0,0.0066666666666666,1
13952,15848,25360,0,0,0.0,0.0,55160,4.0,0.0325,1
2302,2747,3497,4595,7036,0.0,0.0,20177,6.0,0.01,1
8528,12009,0,0,0,0.0,0.0,20537,3.0,0.01,1
21996,28412,0,0,0,0.0,0.0,50408,3.0,0.0,1
7585,9721,15714,0,0,0.0,0.0,33020,4.0,0.02,1
205,253,318,430,637,0.0,0.0,1843,6.0,0.0033333333333333,1
15786,25630,0,0,0,0.0,0.0,41416,3.0,0.0033333333333333,1
14084,20515,0,0,0,0.0,0.0,34599,3.0,0.0333333333333333,0
22953,34041,0,0,0,0.0,0.0,56994,3.0,0.0,1
1948,2766,3645,0,0,0.0,0.0,8359,4.0,0.03,1
10313,13737,16556,25251,0,0.0,0.0,65857,5.0,0.018,0
12432,15450,0,0,0,0.0,0.0,27882,3.0,0.0166666666666666,1
18967,24487,0,0,0,0.0,0.0,43454,3.0,0.04,1
6076,7046,10075,0,0,0.0,0.0,23197,4.0,0.0125,1
9151,10765,16250,0,0,0.0,0.0,36166,4.0,0.0325,1
9585,12750,16595,0,0,0.0,0.0,38930,4.0,0.035,1
14094,0,0,0,0,0.0,0.0,14094,3.0,0.0333333333333333,1
25214,0,0,0,0,0.0,0.0,25214,3.0,0.0433333333333333,1
10454,13676,20186,0,0,0.0,0.0,44316,4.0,0.01,1
1950,2500,3291,4764,0,0.0,0.0,12505,5.0,0.022,1
3314,3839,5409,7796,0,0.0,0.0,20358,5.0,0.026,0
9085,15133,0,0,0,0.0,0.0,24218,3.0,0.0066666666666666,0
17924,20958,0,0,0,0.0,0.0,38882,3.0,0.0133333333333333,1
16362,19796,29385,0,0,0.0,0.0,65543,4.0,0.01,1
3559,4657,6196,9305,0,0.0,0.0,23717,5.0,0.018,1
10236,12099,0,0,0,0.0,0.0,22335,3.0,0.0266666666666666,1
8338,11912,0,0,0,0.0,0.0,20250,3.0,0.03,1
7130,9845,13424,0,0,0.0,0.0,30399,4.0,0.0225,1
11365,17601,26952,0,0,0.0,0.0,55918,4.0,0.0275,1
1351,1716,2087,0,0,0.0,0.0,5154,4.0,0.02,1
2122,2520,3515,5198,0,0.0,0.0,13355,5.0,0.004,1
3058,0,0,0,0,0.0,0.0,3058,3.0,0.01,1
16705,24718,0,0,0,0.0,0.0,41423,3.0,0.0433333333333333,1
4211,4999,7254,0,0,0.0,0.0,16464,4.0,0.0,1
9028,10309,13709,20251,0,0.0,0.0,53297,5.0,0.028,1
5367,6431,8300,11852,0,0.0,0.0,31950,5.0,0.0,1
10906,19532,0,0,0,0.0,0.0,30438,3.0,0.01,1
3113,4421,0,0,0,0.0,0.0,7534,3.0,0.03,1
6112,0,0,0,0,0.0,0.0,6112,3.0,0.0,1
1135,1314,1555,1955,2601,3882.0,0.0,12442,7.0,0.0057142857142857,1
19961,22120,0,0,0,0.0,0.0,42081,3.0,0.0066666666666666,1
10093,13557,0,0,0,0.0,0.0,23650,3.0,0.0233333333333333,1
2429,3476,0,0,0,0.0,0.0,5905,3.0,0.0366666666666666,1
7823,10360,13287,0,0,0.0,0.0,31470,4.0,0.025,1
12671,15684,24118,0,0,0.0,0.0,52473,4.0,0.0275,1
21427,25599,0,0,0,0.0,0.0,47026,3.0,0.0066666666666666,1
6249,6825,0,0,0,0.0,0.0,13074,3.0,0.0,1
12329,15912,23168,0,0,0.0,0.0,51409,4.0,0.0175,1
8354,10581,15409,0,0,0.0,0.0,34344,4.0,0.025,1
2069,2930,0,0,0,0.0,0.0,4999,3.0,0.0066666666666666,1
25048,0,0,0,0,0.0,0.0,25048,3.0,0.0266666666666666,1
15525,23004,0,0,0,0.0,0.0,38529,3.0,0.02,1
24591,0,0,0,0,0.0,0.0,24591,3.0,0.0333333333333333,1
16351,22850,0,0,0,0.0,0.0,39201,3.0,0.0466666666666666,1
192,246,351,0,0,0.0,0.0,789,4.0,0.025,1
2124,2541,3157,4133,6158,0.0,0.0,18113,6.0,0.02,0
27462,0,0,0,0,0.0,0.0,27462,3.0,0.0233333333333333,1
13002,22687,0,0,0,0.0,0.0,35689,3.0,0.03,0
8115,9333,13443,0,0,0.0,0.0,30891,4.0,0.0275,0
11194,13959,17283,25539,0,0.0,0.0,67975,5.0,0.002,0
4802,6269,0,0,0,0.0,0.0,11071,3.0,0.0233333333333333,1
4245,6140,0,0,0,0.0,0.0,10385,3.0,0.0,0
2252,2644,4021,0,0,0.0,0.0,8917,4.0,0.005,1
3924,5155,7245,0,0,0.0,0.0,16324,4.0,0.0075,1
9996,14546,19493,0,0,0.0,0.0,44035,4.0,0.015,1
12960,15505,22593,0,0,0.0,0.0,51058,4.0,0.0,1
2203,2727,3458,5393,0,0.0,0.0,13781,5.0,0.022,0
19045,28050,0,0,0,0.0,0.0,47095,3.0,0.0166666666666666,1
18908,25755,0,0,0,0.0,0.0,44663,3.0,0.01,0
16415,21932,0,0,0,0.0,0.0,38347,3.0,0.03,1
11004,12662,17689,0,0,0.0,0.0,41355,4.0,0.0325,1
16746,19896,0,0,0,0.0,0.0,36642,3.0,0.0066666666666666,1
1707,2832,0,0,0,0.0,0.0,4539,3.0,0.0233333333333333,1
5614,7500,0,0,0,0.0,0.0,13114,3.0,0.02,1
503,703,0,0,0,0.0,0.0,1206,3.0,0.0433333333333333,1
10785,15209,25323,0,0,0.0,0.0,51317,4.0,0.0025,0
1071,1225,2013,0,0,0.0,0.0,4309,4.0,0.0125,1
9591,12610,17543,0,0,0.0,0.0,39744,4.0,0.0325,1
11341,11540,18111,0,0,0.0,0.0,40992,4.0,0.0175,0
2834,3333,4057,5179,7882,0.0,0.0,23285,6.0,0.0233333333333333,0
27603,0,0,0,0,0.0,0.0,27603,3.0,0.01,1
11592,18206,0,0,0,0.0,0.0,29798,3.0,0.02,1
15034,25444,0,0,0,0.0,0.0,40478,3.0,0.0433333333333333,1
2318,2778,3328,0,0,0.0,0.0,8424,4.0,0.01,1
4707,6586,8969,0,0,0.0,0.0,20262,4.0,0.02,1
22803,0,0,0,0,0.0,0.0,22803,3.0,0.0066666666666666,1
17523,0,0,0,0,0.0,0.0,17523,3.0,0.02,1
15431,22776,0,0,0,0.0,0.0,38207,3.0,0.0433333333333333,1
17621,0,0,0,0,0.0,0.0,17621,3.0,0.0166666666666666,1
3938,5892,0,0,0,0.0,0.0,9830,3.0,0.0333333333333333,1
15455,22601,0,0,0,0.0,0.0,38056,3.0,0.0366666666666666,1
14033,16225,0,0,0,0.0,0.0,30258,3.0,0.03,1
7319,10309,13902,0,0,0.0,0.0,31530,4.0,0.0075,0
14018,15742,20576,0,0,0.0,0.0,50336,4.0,0.025,1
8078,9809,12225,15679,23384,0.0,0.0,69175,6.0,0.0166666666666666,0
20619,26238,0,0,0,0.0,0.0,46857,3.0,0.0033333333333333,1
14879,22719,0,0,0,0.0,0.0,37598,3.0,0.0266666666666666,1
438,620,0,0,0,0.0,0.0,1058,3.0,0.0366666666666666,1
13839,19533,0,0,0,0.0,0.0,33372,3.0,0.0466666666666666,1
1786,2206,0,0,0,0.0,0.0,3992,3.0,0.04,1
15029,21416,0,0,0,0.0,0.0,36445,3.0,0.02,1
10453,13490,20615,0,0,0.0,0.0,44558,4.0,0.0,0
367,420,489,585,730,958.0,1391.0,4940,8.0,0.0175,1
10329,17603,0,0,0,0.0,0.0,27932,3.0,0.0133333333333333,1
6195,9641,0,0,0,0.0,0.0,15836,3.0,0.0133333333333333,0
23860,0,0,0,0,0.0,0.0,23860,3.0,0.0433333333333333,1
4468,5608,8050,0,0,0.0,0.0,18126,4.0,0.005,1
1906,2864,3990,0,0,0.0,0.0,8760,4.0,0.0125,1
9203,10703,17689,0,0,0.0,0.0,37595,4.0,0.01,1
2331,3044,4387,0,0,0.0,0.0,9762,4.0,0.0275,1
8048,11714,18145,0,0,0.0,0.0,37907,4.0,0.03,1
437,0,0,0,0,0.0,0.0,437,3.0,0.0033333333333333,1
11115,0,0,0,0,0.0,0.0,11115,3.0,0.0066666666666666,1
13908,24491,0,0,0,0.0,0.0,38399,3.0,0.01,1
4504,0,0,0,0,0.0,0.0,4504,3.0,0.0266666666666666,1
3043,3660,0,0,0,0.0,0.0,6703,3.0,0.02,1
6891,9179,0,0,0,0.0,0.0,16070,3.0,0.03,1
7462,10385,0,0,0,0.0,0.0,17847,3.0,0.0466666666666666,1
4016,4856,7309,0,0,0.0,0.0,16181,4.0,0.0175,1
2021,2406,3424,0,0,0.0,0.0,7851,4.0,0.01,1
15397,17855,22538,0,0,0.0,0.0,55790,4.0,0.035,1
2524,3083,3828,5236,7903,0.0,0.0,22574,6.0,0.0083333333333333,1
2418,0,0,0,0,0.0,0.0,2418,3.0,0.0033333333333333,1
24789,0,0,0,0,0.0,0.0,24789,3.0,0.0333333333333333,1
9679,18408,0,0,0,0.0,0.0,28087,3.0,0.04,1
22149,26228,0,0,0,0.0,0.0,48377,3.0,0.0133333333333333,1
2827,4296,0,0,0,0.0,0.0,7123,3.0,0.02,0
7183,9415,0,0,0,0.0,0.0,16598,3.0,0.0466666666666666,0
2418,2585,3473,0,0,0.0,0.0,8476,4.0,0.0325,1
8263,12220,16584,0,0,0.0,0.0,37067,4.0,0.035,1
6948,7581,10613,15809,0,0.0,0.0,40951,5.0,0.024,0
7756,12479,0,0,0,0.0,0.0,20235,3.0,0.0133333333333333,1
20485,25456,0,0,0,0.0,0.0,45941,3.0,0.0333333333333333,1
7321,9749,13782,0,0,0.0,0.0,30852,4.0,0.025,1
6428,7384,8815,11096,14686,22061.0,0.0,70470,7.0,0.0085714285714285,1
12510,17036,0,0,0,0.0,0.0,29546,3.0,0.0233333333333333,1
17628,24412,0,0,0,0.0,0.0,42040,3.0,0.0266666666666666,0
4648,0,0,0,0,0.0,0.0,4648,3.0,0.0466666666666666,1
8866,10662,14519,0,0,0.0,0.0,34047,4.0,0.0225,0
23738,0,0,0,0,0.0,0.0,23738,3.0,0.0433333333333333,1
1101,1568,2314,0,0,0.0,0.0,4983,4.0,0.0,1
5429,6571,8405,12195,0,0.0,0.0,32600,5.0,0.028,0
3194,3710,4421,5494,7295,10839.0,0.0,34953,7.0,0.0085714285714285,1
11610,0,0,0,0,0.0,0.0,11610,3.0,0.02,1
21342,0,0,0,0,0.0,0.0,21342,3.0,0.0433333333333333,1
18929,0,0,0,0,0.0,0.0,18929,3.0,0.0266666666666666,1
18259,22673,0,0,0,0.0,0.0,40932,3.0,0.03,1
1971,2310,2754,3442,4612,6928.0,0.0,22017,7.0,0.0057142857142857,1
1178,0,0,0,0,0.0,0.0,1178,3.0,0.0266666666666666,1
21861,0,0,0,0,0.0,0.0,21861,3.0,0.02,1
12112,14794,22625,0,0,0.0,0.0,49531,4.0,0.005,0
17809,28536,0,0,0,0.0,0.0,46345,3.0,0.0266666666666666,1
8239,11496,0,0,0,0.0,0.0,19735,3.0,0.03,1
10851,0,0,0,0,0.0,0.0,10851,3.0,0.0466666666666666,1
19602,25131,0,0,0,0.0,0.0,44733,3.0,0.0,1
13683,18201,23921,0,0,0.0,0.0,55805,4.0,0.0125,1
3733,4924,0,0,0,0.0,0.0,8657,3.0,0.0033333333333333,1
5732,9625,0,0,0,0.0,0.0,15357,3.0,0.0066666666666666,1
11813,15553,21296,0,0,0.0,0.0,48662,4.0,0.0075,1
5345,7068,9088,12954,0,0.0,0.0,34455,5.0,0.026,1
6331,7598,10109,14926,0,0.0,0.0,38964,5.0,0.02,1
20815,24721,0,0,0,0.0,0.0,45536,3.0,0.0033333333333333,1
17508,24963,0,0,0,0.0,0.0,42471,3.0,0.0333333333333333,1
5687,8268,0,0,0,0.0,0.0,13955,3.0,0.03,1
10876,13991,18748,0,0,0.0,0.0,43615,4.0,0.015,1
11503,16119,0,0,0,0.0,0.0,27622,3.0,0.0266666666666666,1
2109,3171,0,0,0,0.0,0.0,5280,3.0,0.02,1
13448,0,0,0,0,0.0,0.0,13448,3.0,0.0366666666666666,1
16300,27067,0,0,0,0.0,0.0,43367,3.0,0.0433333333333333,1
17003,21978,0,0,0,0.0,0.0,38981,3.0,0.0133333333333333,1
6545,11131,0,0,0,0.0,0.0,17676,3.0,0.01,1
6413,8637,0,0,0,0.0,0.0,15050,3.0,0.0366666666666666,1
19777,0,0,0,0,0.0,0.0,19777,3.0,0.04,1
2743,4412,6000,0,0,0.0,0.0,13155,4.0,0.0025,0
3623,4498,5961,8579,0,0.0,0.0,22661,5.0,0.01,1
8033,8842,13522,0,0,,,30397,4.0,0.0175,1
5287,6359,8554,0,0,,,20200,4.0,0.01,1
26998,0,0,0,0,,,26998,3.0,0.01,1
14077,15884,0,0,0,,,29961,3.0,0.02,1
12638,16600,0,0,0,,,29238,3.0,0.03,1
8302,9571,0,0,0,,,17873,3.0,0.0466666666666666,1
14960,18284,0,0,0,,,33244,3.0,0.0,1
1657,2427,3106,0,0,,,7190,4.0,0.0025,1
10428,14554,20272,0,0,,,45254,4.0,0.035,1
9531,15148,0,0,0,,,24679,3.0,0.0133333333333333,1
17173,24839,0,0,0,,,42012,3.0,0.0366666666666666,0
12010,18500,27498,0,0,,,58008,4.0,0.0075,1
9229,10716,14285,20363,0,,,54593,5.0,0.02,1
1209,1421,1759,2401,3604,,,10394,6.0,0.02,1
8332,11322,0,0,0,,,19654,3.0,0.0033333333333333,1
8402,0,0,0,0,,,8402,3.0,0.0133333333333333,1
1463,0,0,0,0,,,1463,3.0,0.01,1
6157,0,0,0,0,,,6157,3.0,0.03,1
2733,3133,0,0,0,,,5866,3.0,0.0,1
9382,9629,12074,0,0,,,31085,4.0,0.0175,1
11776,14230,18793,0,0,,,44799,4.0,0.0275,1
19493,0,0,0,0,,,19493,3.0,0.0366666666666666,1
3351,0,0,0,0,,,3351,3.0,0.03,1
23157,0,0,0,0,,,23157,3.0,0.0433333333333333,1
9400,12849,16737,0,0,,,38986,4.0,0.0325,1
9500,12498,16007,24000,0,,,62005,5.0,0.022,0
12144,18040,0,0,0,,,30184,3.0,0.0066666666666666,1
7417,10988,0,0,0,,,18405,3.0,0.0,0
8341,9783,16609,0,0,,,34733,4.0,0.0025,1
15302,19186,22808,0,0,,,57296,4.0,0.01,1
1065,1393,1859,2770,0,,,7087,5.0,0.004,0
4254,6137,0,0,0,,,10391,3.0,0.0166666666666666,0
17637,23802,0,0,0,,,41439,3.0,0.01,1
20406,26757,0,0,0,,,47163,3.0,0.0233333333333333,1
2012,3273,0,0,0,,,5285,3.0,0.0333333333333333,0
21311,0,0,0,0,,,21311,3.0,0.0366666666666666,1
10111,17321,0,0,0,,,27432,3.0,0.03,0
16188,19530,0,0,0,,,35718,3.0,0.0033333333333333,1
6065,8620,0,0,0,,,14685,3.0,0.03,1
7007,8136,10930,0,0,,,26073,4.0,0.025,1
13375,15734,22410,0,0,,,51519,4.0,0.0325,1
3006,3790,4694,6831,0,,,18321,5.0,0.018,1
6716,7397,0,0,0,,,14113,3.0,0.0066666666666666,1
1213,1492,0,0,0,,,2705,3.0,0.0366666666666666,1
14021,19378,22148,0,0,,,55547,4.0,0.015,1
11247,13807,16946,24431,0,,,66431,5.0,0.002,1
2127,3374,0,0,0,,,5501,3.0,0.03,1
10388,14179,20246,0,0,,,44813,4.0,0.005,1
5114,5647,8715,0,0,,,19476,4.0,0.0,1
2362,2797,3400,4449,6505,,,19513,6.0,0.0216666666666666,1
15547,0,0,0,0,,,15547,3.0,0.0166666666666666,1
23657,0,0,0,0,,,23657,3.0,0.0266666666666666,1
26341,0,0,0,0,,,26341,3.0,0.02,1
5809,7175,0,0,0,,,12984,3.0,0.01,1
11330,13531,0,0,0,,,24861,3.0,0.0233333333333333,1
10331,0,0,0,0,,,10331,3.0,0.0333333333333333,1
5081,7680,0,0,0,,,12761,3.0,0.03,1
6758,10788,0,0,0,,,17546,3.0,0.0433333333333333,1
14681,20798,0,0,0,,,35479,3.0,0.0466666666666666,0
8777,13047,19999,0,0,,,41823,4.0,0.01,1
6347,9289,0,0,0,,,15636,3.0,0.0233333333333333,1
15607,20257,0,0,0,,,35864,3.0,0.04,1
5882,7064,9209,13431,0,,,35586,5.0,0.008,1
